Verdict,positive votes,negative votes,positive probs,negative probsPF3D7_0521400.1,1,6,0,[1.0, 1.0, 0.99986172, 0.99999988, 0.99999988, 0.99999869],[1.5868451e-08, 1.2687463e-08, 0.0001383216, 7.7808821e-08, 6.3371886e-08, 1.2993054e-06]
PF3D7_0930100.1,1,6,0,[1.0, 0.99999213, 0.99962306, 0.99999952, 0.99999988, 0.99999475],[3.4337265e-08, 7.8417952e-06, 0.00037693654, 5.0847473e-07, 6.7540384e-08, 5.2837595e-06]
PF3D7_0520800.1,1,6,0,[0.99999917, 1.0, 0.99958688, 0.9999963, 0.99988258, 0.99996161],[8.2111654e-07, 2.8294131e-08, 0.00041314535, 3.6394233e-06, 0.00011744049, 3.8359958e-05]
PF3D7_1436800.1,1,6,0,[1.0, 0.99999988, 0.99998879, 1.0, 1.0, 0.99999988],[7.4874731e-11, 1.0269178e-07, 1.1217444e-05, 1.6711481e-09, 3.5289784e-09, 1.3226995e-07]
PF3D7_1344600.1,1,6,0,[1.0, 0.99999058, 0.9998697, 0.99999988, 0.99999964, 0.9999975],[6.3245671e-09, 9.4217776e-06, 0.00013026611, 9.8296923e-08, 3.0511904e-07, 2.4500368e-06]
PF3D7_0823600.1,1,6,0,[0.9988147, 0.99082255, 0.69510919, 0.99197525, 0.99983168, 0.71544075],[0.0011853091, 0.0091774594, 0.30489087, 0.0080247, 0.00016832518, 0.28455925]
PF3D7_1358300.1,1,6,0,[0.99999928, 0.99999011, 0.99970883, 0.99999571, 0.99999392, 0.99999464],[6.5780296e-07, 9.8958508e-06, 0.00029111904, 4.2772299e-06, 6.0748175e-06, 5.3383947e-06]
PF3D7_0704900.1,1,6,0,[0.99997139, 0.99987364, 0.99512321, 0.99992049, 0.99999535, 0.99949014],[2.8609957e-05, 0.00012630549, 0.004876764, 7.9468664e-05, 4.6335763e-06, 0.00050981576]
PF3D7_1472700.1,1,6,0,[0.99998128, 0.99959809, 0.9990477, 0.9999361, 0.99999154, 0.99995983],[1.8673727e-05, 0.00040187332, 0.00095225114, 6.3943917e-05, 8.4406502e-06, 4.0179086e-05]
PF3D7_0827500.1,1,6,0,[0.99997032, 0.99931598, 0.95337778, 0.99897444, 0.97421658, 0.99845791],[2.971389e-05, 0.00068405597, 0.046622269, 0.0010255225, 0.025783414, 0.0015420773]
PF3D7_1413400.1,1,6,0,[1.0, 1.0, 0.99991786, 1.0, 1.0, 0.99999988],[6.3142487e-13, 9.8679487e-10, 8.2166625e-05, 3.992392e-10, 8.4949363e-09, 6.2015083e-08]
PF3D7_1120500.1,1,6,0,[1.0, 1.0, 0.99976736, 1.0, 1.0, 0.99999857],[8.6941782e-10, 5.4901963e-09, 0.00023267773, 2.9647923e-08, 2.4138314e-09, 1.4007059e-06]
PF3D7_0820800.1,1,6,0,[0.99992001, 0.99987102, 0.99942434, 0.99998713, 0.9999969, 0.9999572],[7.9960257e-05, 0.00012901524, 0.00057574356, 1.2927317e-05, 3.0980418e-06, 4.2847631e-05]
PF3D7_1416800.1,1,6,0,[0.99999273, 0.99999106, 0.99191332, 0.99993408, 0.99998641, 0.99987471],[7.324008e-06, 8.9386649e-06, 0.0080866776, 6.5909822e-05, 1.3565078e-05, 0.0001253325]
PF3D7_0414100.1,1,6,0,[0.99999869, 0.99991906, 0.99666047, 0.99993682, 0.99999893, 0.99991941],[1.3461815e-06, 8.0947793e-05, 0.0033395963, 6.3181338e-05, 1.0268625e-06, 8.0563914e-05]
PF3D7_1114800.1,1,6,0,[0.65360141, 0.94809115, 0.9560675, 0.98442864, 0.88472128, 0.96501768],[0.34639865, 0.051908899, 0.043932509, 0.015571325, 0.1152787, 0.034982353]
PF3D7_1251700.1,1,6,0,[0.99901986, 0.99976784, 0.99912494, 0.9892897, 0.99310994, 0.99906152],[0.00098016986, 0.00023212156, 0.0008750991, 0.010710302, 0.0068900553, 0.00093843025]
PF3D7_1232000.1,1,6,0,[0.99986875, 0.99998808, 0.99884355, 0.99988592, 0.99998164, 0.99992025],[0.0001312042, 1.1873593e-05, 0.001156404, 0.00011407277, 1.8386852e-05, 7.9780359e-05]
PF3D7_1427000.1,1,6,0,[1.0, 1.0, 0.99986506, 1.0, 1.0, 0.9999969],[3.1400813e-08, 1.3365016e-09, 0.0001349364, 1.1528294e-08, 6.1697802e-09, 3.0872384e-06]
PF3D7_0811900.1,1,6,0,[0.99999797, 0.9999994, 0.99899083, 0.99999511, 0.99998963, 0.99994528],[2.0307075e-06, 6.4826713e-07, 0.0010091854, 4.8840343e-06, 1.0346309e-05, 5.4690201e-05]
PF3D7_0906200.1,1,6,0,[0.99999976, 0.99990523, 0.99975926, 0.99999917, 0.99999988, 0.9999913],[2.319095e-07, 9.478999e-05, 0.00024070918, 8.3023008e-07, 8.5031587e-08, 8.68406e-06]
PF3D7_0206100.1,1,6,0,[1.0, 1.0, 0.99866509, 0.99999952, 0.99999893, 0.99999452],[2.5331561e-08, 5.4980795e-08, 0.0013349215, 4.5238048e-07, 1.0789121e-06, 5.5001319e-06]
PF3D7_0529300.1,1,6,0,[0.99999142, 0.99996483, 0.99832875, 0.9999752, 0.99999547, 0.99994981],[8.6288737e-06, 3.5190147e-05, 0.0016713159, 2.4822933e-05, 4.5085508e-06, 5.0185488e-05]
PF3D7_1037100.1,1,6,0,[0.99999905, 0.99999988, 0.99553597, 0.99986696, 0.99985158, 0.9998067],[9.9825991e-07, 6.7017851e-08, 0.0044640889, 0.00013301834, 0.00014837073, 0.00019332136]
PF3D7_0604700.1,1,6,0,[1.0, 0.99999988, 0.99970978, 1.0, 0.99999893, 0.99999905],[4.3964024e-09, 1.2343573e-07, 0.00029018876, 2.191106e-08, 1.0420151e-06, 9.2797444e-07]
PF3D7_1217300.1,1,6,0,[0.99999964, 1.0, 0.99986768, 0.99999988, 0.99999642, 0.9999876],[3.035176e-07, 1.5858982e-08, 0.00013232458, 1.141668e-07, 3.6271474e-06, 1.2374149e-05]
PF3D7_1015200.2,1,6,0,[0.99986255, 0.99997544, 0.82355314, 0.99974054, 0.97501862, 0.98588157],[0.00013740153, 2.4565912e-05, 0.17644686, 0.00025942622, 0.024981346, 0.014118391]
PF3D7_0414700.1,1,6,0,[0.9986369, 0.99972647, 0.98153174, 0.99592268, 0.96071422, 0.99973196],[0.0013630826, 0.00027348532, 0.018468279, 0.0040773619, 0.039285704, 0.0002679803]
PF3D7_1358000.1,1,6,0,[1.0, 0.99998033, 0.99935359, 0.99999988, 0.9999994, 0.9999907],[4.7948858e-09, 1.9652261e-05, 0.00064642599, 7.3555867e-08, 6.5312105e-07, 9.2571145e-06]
PF3D7_1352000.1,1,6,0,[0.99999964, 0.99999905, 0.99872798, 0.99999881, 0.99999821, 0.9999584],[3.3999751e-07, 1.010904e-06, 0.001271978, 1.2247624e-06, 1.8162449e-06, 4.1626899e-05]
PF3D7_0913900.1,1,6,0,[0.99999535, 0.99976832, 0.99773932, 0.99997437, 0.99999738, 0.99983978],[4.6768882e-06, 0.00023171979, 0.002260644, 2.5574316e-05, 2.6472017e-06, 0.00016019196]
PF3D7_1443900.1,1,6,0,[0.99998045, 1.0, 0.99886811, 0.99999774, 0.99969184, 0.99997175],[1.960298e-05, 6.1808253e-10, 0.0011318674, 2.2448785e-06, 0.00030817292, 2.8259776e-05]
PF3D7_0411200.1,1,6,0,[1.0, 0.99999976, 0.99984872, 0.99999964, 1.0, 0.99999738],[1.3063213e-09, 2.7159783e-07, 0.00015130342, 3.0573889e-07, 8.4197342e-09, 2.6561258e-06]
PF3D7_1307600.1,1,6,0,[0.99999988, 0.99999976, 0.9987753, 0.99999952, 0.99999404, 0.99998689],[1.1886308e-07, 2.1930423e-07, 0.0012246975, 5.2889345e-07, 5.9446534e-06, 1.3125456e-05]
PF3D7_0209300.1,1,6,0,[0.99991953, 0.99994934, 0.99751115, 0.99991691, 0.99979502, 0.99973124],[8.044883e-05, 5.0665487e-05, 0.0024888036, 8.3041923e-05, 0.00020500066, 0.00026868589]
PF3D7_1363700.1,1,6,0,[0.99999487, 0.99999177, 0.99951792, 0.99990332, 0.99998283, 0.99978274],[5.1451734e-06, 8.2016786e-06, 0.00048208493, 9.6686286e-05, 1.711211e-05, 0.0002172563]
PF3D7_1329700.1,-1,0,6,[2.983223e-05, 1.0248998e-05, 0.00047156482, 7.9970478e-06, 2.7324591e-05, 2.5303772e-05],[0.9999702, 0.99998975, 0.99952841, 0.99999201, 0.9999727, 0.99997473]
PF3D7_0111500.1,-1,2,4,[0.0063785547, 3.2820358e-10, 0.043920349, 0.58912486, 0.0026557117, 0.84840655],[0.99362141, 1.0, 0.9560796, 0.41087517, 0.99734432, 0.15159348]
PF3D7_0305000.1,1,6,0,[0.9407745, 0.9875474, 0.95282298, 0.67289662, 0.74267149, 0.88990587],[0.059225429, 0.012452549, 0.047176998, 0.32710341, 0.25732851, 0.11009409]
PF3D7_0624400.1,1,6,0,[0.99984932, 0.99999988, 0.99697435, 0.99999416, 0.98742002, 0.99980825],[0.00015062613, 6.0919156e-08, 0.0030256221, 5.8967612e-06, 0.012580009, 0.00019174717]
PF3D7_1232100.1,1,6,0,[0.99999988, 1.0, 0.99998295, 1.0, 0.99999988, 0.99999976],[1.2053415e-07, 5.977692e-11, 1.7054226e-05, 1.2586644e-11, 1.442433e-07, 1.7928508e-07]
PF3D7_1405400.1,1,6,0,[0.99990284, 0.99980992, 0.99537718, 0.9975062, 0.9998129, 0.99947315],[9.7121607e-05, 0.00019005219, 0.0046227798, 0.0024937724, 0.00018710304, 0.00052686414]
PF3D7_1446400.1,1,6,0,[0.99924541, 0.99883729, 0.97834593, 0.99695385, 0.99594104, 0.99866843],[0.00075457606, 0.0011627194, 0.021654034, 0.0030461606, 0.0040590023, 0.0013316243]
PF3D7_0316300.2,1,6,0,[1.0, 0.99999976, 0.94839501, 1.0, 0.9999243, 0.99995923],[5.8449868e-20, 1.8058856e-07, 0.051605035, 3.4518582e-11, 7.5722506e-05, 4.0751118e-05]
PF3D7_1338600.1,1,6,0,[0.99999905, 0.99960178, 0.99834943, 0.99996448, 0.98659211, 0.99996138],[9.0471093e-07, 0.00039828714, 0.0016505433, 3.5472225e-05, 0.013407892, 3.8671871e-05]
PF3D7_0211400.1,1,4,2,[0.64858109, 0.4256902, 0.047409911, 0.51594937, 0.92364842, 0.62463027],[0.35141891, 0.57430971, 0.95259005, 0.48405069, 0.076351553, 0.3753697]
PF3D7_1469000.1,1,6,0,[0.99999738, 1.0, 0.99816233, 0.99999726, 0.9996525, 0.99999809],[2.6456344e-06, 6.4983752e-10, 0.0018377012, 2.8000845e-06, 0.00034753562, 1.9080353e-06]
PF3D7_0420200.1,-1,0,6,[0.32550213, 0.00053635589, 0.057176869, 0.0079847686, 0.29714927, 0.0031983485],[0.6744979, 0.99946362, 0.94282317, 0.99201524, 0.70285076, 0.99680161]
PF3D7_0907900.1,1,4,2,[0.4467864, 0.22826031, 0.99871778, 0.99807823, 0.83667493, 0.99691343],[0.5532136, 0.77173966, 0.0012822573, 0.0019217234, 0.16332506, 0.0030865769]
PF3D7_1312000.1,-1,1,5,[0.0024324236, 0.62834322, 0.010853562, 0.025371529, 0.15983628, 0.16461892],[0.99756765, 0.37165684, 0.98914647, 0.97462851, 0.84016371, 0.83538109]
PF3D7_0707800.1,1,6,0,[1.0, 1.0, 0.99888521, 0.99999988, 0.99999964, 0.99999738],[1.063155e-08, 4.6419411e-09, 0.0011148014, 7.2057261e-08, 3.7574907e-07, 2.6735497e-06]
PF3D7_1333200.1,1,6,0,[0.99987996, 0.99999917, 0.99899882, 0.99999595, 0.99994493, 0.99990249],[0.00011998512, 8.1910417e-07, 0.0010011517, 4.0890177e-06, 5.5093162e-05, 9.7444899e-05]
PF3D7_0806900.1,1,6,0,[0.99999952, 0.99995625, 0.99795222, 0.99997675, 0.99998212, 0.99995577],[4.593997e-07, 4.37091e-05, 0.0020476882, 2.3205837e-05, 1.7864515e-05, 4.4213724e-05]
PF3D7_0416100.1,1,6,0,[1.0, 1.0, 0.99978536, 0.99999952, 0.99999487, 0.9999975],[4.3915268e-08, 2.5717032e-08, 0.00021469503, 4.9755783e-07, 5.1055226e-06, 2.4556814e-06]
PF3D7_0622700.1,1,6,0,[0.99900156, 0.99876654, 0.99861693, 0.99885619, 0.99980634, 0.99960321],[0.00099845475, 0.0012335014, 0.0013830542, 0.0011438074, 0.00019371678, 0.00039675689]
PF3D7_1437100.1,1,6,0,[1.0, 0.99999821, 0.99959379, 0.99999976, 0.99998903, 0.99999428],[3.011916e-09, 1.7353935e-06, 0.00040619713, 1.8440113e-07, 1.1013612e-05, 5.693707e-06]
PF3D7_1216000.1,1,6,0,[0.99999869, 1.0, 0.99987471, 0.99999583, 0.99999785, 0.99999225],[1.2536262e-06, 1.8076762e-09, 0.00012531935, 4.2127572e-06, 2.1035355e-06, 7.7167097e-06]
PF3D7_1244400.1,1,6,0,[0.99895716, 0.99999857, 0.99452138, 0.99983609, 0.99786597, 0.99909461],[0.0010428185, 1.3922092e-06, 0.0054785567, 0.0001638417, 0.0021340125, 0.00090542412]
PF3D7_0628800.1,1,6,0,[0.9999994, 0.99999475, 0.99821681, 0.99996185, 0.9998492, 0.99934012],[5.9472342e-07, 5.2748983e-06, 0.0017831151, 3.8094822e-05, 0.00015074582, 0.00065980759]
PF3D7_1244000.1,1,6,0,[0.99997449, 0.99999666, 0.99958593, 0.99996364, 0.99999249, 0.99970633],[2.551125e-05, 3.3495223e-06, 0.00041412405, 3.6410696e-05, 7.5080866e-06, 0.00029368963]
PF3D7_1106200.1,1,6,0,[0.99999011, 0.99999988, 0.99965525, 0.9999851, 0.99999189, 0.99997926],[9.8974842e-06, 6.9485395e-08, 0.00034474142, 1.4871063e-05, 8.0890914e-06, 2.073271e-05]
PF3D7_0602400.1,1,6,0,[1.0, 1.0, 0.9999913, 1.0, 1.0, 1.0],[4.6109258e-12, 1.5903667e-11, 8.69621e-06, 8.9116971e-11, 1.0227776e-11, 4.1796241e-08]
PF3D7_1469600.1,1,5,1,[0.90146977, 0.85089952, 0.18201257, 0.71639365, 0.96141541, 0.90402395],[0.098530203, 0.14910047, 0.81798738, 0.28360632, 0.038584575, 0.09597604]
PF3D7_1406600.1,1,6,0,[0.9999994, 0.99999988, 0.99803525, 0.99999285, 0.9999342, 0.99998617],[6.5385518e-07, 9.3289941e-08, 0.0019647784, 7.105371e-06, 6.5842352e-05, 1.381659e-05]
PF3D7_0911700.1,1,6,0,[1.0, 1.0, 0.99998355, 1.0, 1.0, 1.0],[1.5762816e-11, 3.4172487e-08, 1.639527e-05, 3.904614e-09, 8.9639696e-10, 3.2678347e-08]
PF3D7_0815700.1,1,6,0,[0.99999917, 0.99976581, 0.9990319, 0.99999487, 0.99999774, 0.99997818],[8.7331995e-07, 0.00023417667, 0.00096809951, 5.0825834e-06, 2.2143849e-06, 2.1810753e-05]
PF3D7_1021000.1,1,6,0,[0.99997079, 0.99918073, 0.96875823, 0.95445251, 0.52519798, 0.99664658],[2.9210831e-05, 0.00081927254, 0.031241819, 0.045547429, 0.47480208, 0.0033534374]
PF3D7_1205700.1,1,6,0,[0.99952567, 0.99992359, 0.99056458, 0.98634285, 0.9444313, 0.99847394],[0.0004743225, 7.6406803e-05, 0.0094353985, 0.01365713, 0.055568643, 0.0015260676]
PF3D7_0716600.1,1,6,0,[0.99996603, 0.9997198, 0.99880159, 0.99960929, 0.99991798, 0.99980348],[3.3988239e-05, 0.00028020673, 0.0011984252, 0.00039073551, 8.1980041e-05, 0.00019648104]
PF3D7_1308800.1,1,6,0,[1.0, 0.99999988, 0.99219829, 1.0, 0.99998844, 0.99999869],[4.4102891e-11, 1.1942861e-07, 0.0078017022, 7.4421189e-09, 1.1527035e-05, 1.2522747e-06]
PF3D7_1313400.1,1,6,0,[1.0, 0.9999994, 0.99979097, 1.0, 1.0, 0.99999702],[6.0332495e-10, 6.4322961e-07, 0.00020907298, 5.3628959e-08, 1.2835109e-08, 3.0012511e-06]
PF3D7_1323000.1,1,4,2,[0.0038467732, 0.92886955, 0.27541035, 0.79372364, 0.76266795, 0.85625666],[0.99615318, 0.071130455, 0.72458965, 0.2062764, 0.23733202, 0.14374332]
PF3D7_1320100.1,1,6,0,[0.99999952, 0.99999952, 0.99302942, 0.99999511, 0.99987423, 0.99993253],[4.6959761e-07, 4.2116784e-07, 0.0069705686, 4.8945112e-06, 0.00012577104, 6.7481087e-05]
PF3D7_1411400.1,1,6,0,[1.0, 0.99999821, 0.99997926, 1.0, 1.0, 0.99999976],[4.6756495e-11, 1.8156492e-06, 2.0799309e-05, 2.8498957e-09, 2.325284e-10, 2.073954e-07]
PF3D7_1304100.1,1,6,0,[0.99989963, 0.99983072, 0.99738377, 0.9998827, 0.99990082, 0.99990296],[0.00010031651, 0.00016921782, 0.0026161876, 0.00011727386, 9.912323e-05, 9.6981486e-05]
PF3D7_1472800.1,1,6,0,[1.0, 1.0, 0.99924326, 1.0, 0.9999516, 0.99999976],[1.0940893e-18, 1.2255103e-12, 0.00075677177, 3.6178162e-13, 4.8402293e-05, 2.4824962e-07]
PF3D7_0812220.1,1,6,0,[1.0, 1.0, 0.99984586, 0.99999988, 0.99999988, 0.99999857],[5.537979e-08, 2.8778041e-08, 0.00015408559, 1.5913589e-07, 6.7719562e-08, 1.4053516e-06]
PF3D7_1106500.1,1,6,0,[0.9939813, 0.99999595, 0.99459344, 0.97692537, 0.99931383, 0.99910539],[0.0060186558, 4.0764608e-06, 0.0054065748, 0.023074586, 0.00068617309, 0.00089454907]
PF3D7_1433700.1,1,6,0,[1.0, 0.99999845, 0.99990523, 0.99999988, 1.0, 0.99999821],[1.0406322e-09, 1.4959203e-06, 9.4767398e-05, 6.095356e-08, 2.7934521e-09, 1.7940395e-06]
PF3D7_0719800.1,1,6,0,[0.99999058, 0.99998832, 0.97133732, 0.99989665, 0.99743855, 0.99990559],[9.3653398e-06, 1.1711864e-05, 0.028662624, 0.00010331204, 0.0025613848, 9.4381758e-05]
PF3D7_0816600.1,1,6,0,[0.99991417, 0.99999762, 0.97895265, 0.99711466, 0.97960085, 0.99553204],[8.5784006e-05, 2.4378567e-06, 0.021047357, 0.002885299, 0.020399146, 0.0044679837]
PF3D7_0925300.1,1,6,0,[1.0, 1.0, 0.99988115, 1.0, 1.0, 0.99999988],[1.3661136e-11, 5.741442e-09, 0.00011883023, 4.8675591e-10, 1.553646e-09, 1.1712222e-07]
PF3D7_0827600.1,1,6,0,[1.0, 1.0, 0.99913174, 0.99999988, 0.99998605, 0.99999738],[2.5365683e-09, 5.6717715e-09, 0.00086825021, 1.3684854e-07, 1.3906374e-05, 2.5771544e-06]
PF3D7_0727100.1,1,6,0,[0.99999988, 0.99988449, 0.99993765, 0.99999952, 0.9999994, 0.99998832],[1.4348062e-07, 0.00011555295, 6.2399049e-05, 5.3199494e-07, 5.8970932e-07, 1.167405e-05]
PF3D7_1228700.1,1,6,0,[0.99999774, 0.99996877, 0.99543828, 0.9999975, 0.99999654, 0.99998951],[2.3198922e-06, 3.1217922e-05, 0.0045616878, 2.4645851e-06, 3.4179316e-06, 1.0502285e-05]
PF3D7_0804400.1,1,6,0,[1.0, 0.99999928, 0.99978155, 1.0, 1.0, 0.99999833],[1.0205981e-09, 7.5312829e-07, 0.00021846358, 1.359757e-08, 2.7465857e-08, 1.6179442e-06]
PF3D7_1409100.1,1,6,0,[1.0, 1.0, 0.99991655, 1.0, 0.9999994, 1.0],[1.0401436e-10, 1.3759322e-12, 8.3495484e-05, 1.4095393e-09, 5.6139663e-07, 2.2885594e-08]
PF3D7_0316400.1,1,6,0,[1.0, 1.0, 0.99989843, 1.0, 1.0, 0.99999964],[3.316215e-11, 1.7017212e-09, 0.00010150314, 4.8873466e-10, 1.8136405e-09, 4.0794333e-07]
PF3D7_1350700.1,1,6,0,[1.0, 0.9999994, 0.99977642, 0.9999994, 1.0, 0.9999963],[9.1903812e-10, 6.0440129e-07, 0.00022362202, 5.7343306e-07, 3.6241033e-08, 3.6799154e-06]
PF3D7_1239500.1,1,6,0,[0.99914539, 0.99984455, 0.99592257, 0.99985659, 0.99986768, 0.99986053],[0.00085455884, 0.00015540648, 0.0040774429, 0.00014333925, 0.00013235031, 0.00013950113]
PF3D7_0313700.1,1,6,0,[0.99999952, 0.99999952, 0.99929988, 0.99999261, 0.99990964, 0.99994481],[4.3972349e-07, 5.2392795e-07, 0.00070012838, 7.4420541e-06, 9.0352733e-05, 5.5211869e-05]
PF3D7_0503100.1,1,6,0,[1.0, 1.0, 0.99997509, 1.0, 1.0, 1.0],[3.938897e-12, 5.0952998e-08, 2.4940626e-05, 1.208338e-10, 2.1576234e-10, 3.4668084e-08]
PF3D7_1117500.1,1,6,0,[0.99999964, 0.99999917, 0.99975234, 0.99996018, 0.99999273, 0.99998736],[3.3911155e-07, 8.6128955e-07, 0.00024760532, 3.9758066e-05, 7.2636517e-06, 1.2647721e-05]
PF3D7_1357200.1,1,6,0,[0.99999988, 0.99998307, 0.99984348, 0.99999917, 0.9999994, 0.99998963],[1.1534116e-07, 1.6894455e-05, 0.00015645141, 8.4869868e-07, 5.6667346e-07, 1.0376982e-05]
PF3D7_0313800.1,1,6,0,[1.0, 1.0, 0.99998212, 1.0, 1.0, 1.0],[1.4573329e-11, 6.8816855e-11, 1.7932485e-05, 6.7583848e-11, 1.0343805e-10, 2.6612545e-08]
PF3D7_1025300.1,1,6,0,[0.9999994, 0.99998379, 0.99981731, 0.99999189, 0.99999321, 0.99999464],[6.2149655e-07, 1.6251279e-05, 0.0001827128, 8.1416956e-06, 6.8413219e-06, 5.3803674e-06]
PF3D7_0522700.1,1,6,0,[0.99999976, 0.99999917, 0.99983847, 0.99998963, 0.99999785, 0.99998891],[1.9307905e-07, 7.974291e-07, 0.0001615498, 1.0312775e-05, 2.1726385e-06, 1.1033891e-05]
PF3D7_1333000.1,1,6,0,[0.99844825, 0.99981958, 0.99757785, 0.99599636, 0.69885504, 0.94970578],[0.0015517088, 0.000180458, 0.0024221335, 0.0040036384, 0.30114493, 0.050294176]
PF3D7_0615100.1,-1,0,6,[0.36212039, 0.004579206, 0.001384128, 0.040549066, 0.076277621, 0.028881049],[0.63787961, 0.99542075, 0.99861586, 0.9594509, 0.92372233, 0.97111893]
PF3D7_1411800.1,1,6,0,[0.99999797, 0.99999857, 0.99909937, 0.99985266, 0.99986255, 0.99976379],[2.0810064e-06, 1.4650211e-06, 0.00090065179, 0.00014731681, 0.00013748529, 0.00023617227]
PF3D7_1221700.1,1,6,0,[0.99945313, 0.91823244, 0.98941129, 0.78155345, 0.97620821, 0.98964733],[0.00054689805, 0.081767514, 0.010588642, 0.21844652, 0.023791781, 0.010352727]
